Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
22	9	0	0.55	303.221293	303.177078	303.151596	303.221293	0.0261026872	0	0	91.9989	0	0	3
23	10	0	0.575	303.228007	303.180899	303.152336	303.228007	0.029583193	0	0	93.1415	0	0	3
24	10	0	0.6	303.23433	303.184998	303.153133	303.23433	0.0333194004	0	0	92.798	0	0	3
25	10	0	0.625	303.240096	303.189347	303.154644	303.240096	0.0371733372	0	0	97.2457	0	0	3
26	11	0	0.65	303.248589	303.194044	303.156604	303.248589	0.0412375916	0	0	89.1293	0	0	3
27	11	0	0.675	303.256365	303.199032	303.158804	303.256365	0.0454759325	0	0	110.747	0	0	3
28	11	0	0.7	303.263905	303.204287	303.161033	303.263905	0.0499001562	0	0	138.571	0	0	3
29	12	0	0.725	303.271079	303.209789	303.163309	303.271079	0.0545101905	0	0	153.589	0	0	3
30	12	0	0.75	303.278117	303.21553	303.166748	303.278117	0.0592079287	0	0	147.287	0	0	3
31	12	0	0.775	303.288043	303.221594	303.170284	303.288043	0.0641091785	0	0	162.126	0	0	3
32	13	0	0.8	303.297447	303.227952	303.173851	303.297447	0.0692084022	0	0	174.936	0	0	3
33	13	0	0.825	303.306361	303.234578	303.177425	303.306361	0.0744995495	0	0	179.464	0	0	3
34	13	0	0.85	303.314825	303.241448	303.181135	303.314825	0.0799658329	0	0	183.577	0	0	3
35	14	0	0.875	303.322916	303.248537	303.18669	303.322916	0.0854793935	0	0	190.828	0	0	3
36	14	0	0.9	303.3344	303.255923	303.191955	303.3344	0.0911650324	0	0	213.549	0	0	3
37	14	0	0.925	303.345263	303.263588	303.197096	303.345263	0.0970338336	0	0	229.18	0	0	3
38	15	0	0.95	303.355693	303.271518	303.202153	303.355693	0.103090041	0	0	233.626	0	0	3
39	15	0	0.975	303.365709	303.279696	303.207138	303.365709	0.109332262	0	0	238.056	0	0	3
40	15	0	1	303.375481	303.288113	303.214335	303.375481	0.114552368	0.0288112986	25.1	235.674	0	0	3
41	16	0	1.025	303.388865	303.296839	303.221293	303.388865	0.119760983	0.0305336628	25.4	240.362	0	0	3
42	16	0	1.05	303.401352	303.305842	303.228007	303.401352	0.124943385	0.031337139	25	237.774	0	0	3
43	16	0	1.075	303.412982	303.315091	303.23433	303.412982	0.130092427	0.0320721304	24.6	239.394	0	0	3
44	17	0	1.1	303.424252	303.320289	303.23433	303.424252	0.135290585	0.0327765401	24.2	233.923	0	0	3
45	17	0	1.125	303.434994	303.329844	303.240096	303.434994	0.140497851	0.0334367538	23.7	236.018	0	0	3
46	17	0	1.15	303.445333	303.339618	303.248589	303.445333	0.145573814	0.034098659	23.4	206.161	0	0	3
47	18	0	1.175	303.45541	303.349466	303.256365	303.45541	0.150434409	0.0347206716	23	194.99	0	0	3
48	18	0	1.2	303.465315	303.359416	303.263905	303.465315	0.155129375	0.0353111281	22.7	191.694	0	0	3
49	18	0	1.225	303.474821	303.36946	303.271079	303.474821	0.159670718	0.035874417	22.4	179.704	0	0	3
50	19	0	1.25	303.483883	303.379593	303.278117	303.483883	0.164063844	0.0364123777	22.1	178.39	0	0	3
51	19	0	1.275	303.493001	303.389826	303.288043	303.493001	0.16823166	0.0369189674	21.9	187.511	0	0	3
52	20	0	1.3	303.501955	303.400012	303.297447	303.501955	0.172059784	0.0373992297	21.7	191.986	0	0	3
53	20	0	1.325	303.510082	303.410138	303.306361	303.510082	0.175559779	0.0378507376	21.5	190.641	0	0	3
54	21	0	1.35	303.518283	303.420229	303.314825	303.518283	0.178781295	0.0382802851	21.4	200.911	0	0	3
55	21	0	1.375	303.525757	303.430274	303.322916	303.525757	0.181736617	0.038684853	21.2	193.741	0	0	3
56	21	0	1.4	303.533187	303.440287	303.3344	303.533187	0.184364079	0.0390539282	21.1	167.582	0	0	3
57	22	0	1.425	303.541271	303.450138	303.345263	303.541271	0.186549712	0.039400921	21.1	182.043	0	0	3
58	22	0	1.45	303.548912	303.459835	303.355693	303.548912	0.18831746	0.0397272329	21	190.55	0	0	3
59	22	0	1.475	303.555892	303.469368	303.365709	303.555892	0.189672961	0.0400322138	21.1	188.973	0	0	3
60	23	0	1.5	303.562603	303.478744	303.375481	303.562603	0.187121902	0.0403178013	21.5	186.612	0	0	3
61	23	0	1.525	303.569133	303.487966	303.388865	303.569133	0.180268532	0.0405721084	22.5	186.809	0	0	3
62	23	0	1.55	303.575601	303.496858	303.401352	303.575601	0.174249297	0.0408004336	23.4	186.842	0	0	3
63	24	0	1.575	303.582064	303.505463	303.412982	303.582064	0.16908105	0.0410074938	24.2	186.213	0	0	3
64	24	0	1.6	303.588327	303.513813	303.424252	303.588327	0.16407438	0.0411969764	25.1	180.556	0	0	3
65	24	0	1.625	303.594497	303.52192	303.434994	303.594497	0.159503624	0.041373386	25.9	172.895	0	0	3
66	25	0	1.65	303.600935	303.529822	303.445333	303.600935	0.155601491	0.0415260498	26.6	177.578	0	0	3
67	25	0	1.675	303.607153	303.537528	303.45541	303.607153	0.151742525	0.0416599816	27.4	172.315	0	0	3
68	25	0	1.7	303.61297	303.545031	303.465315	303.61297	0.147654644	0.0417764278	28.2	179.276	0	0	3
69	26	0	1.725	303.618627	303.552331	303.474821	303.618627	0.1438063	0.0418781121	29.1	174.106	0	0	3
70	26	0	1.75	303.624589	303.559463	303.483883	303.624589	0.140705944	0.041968401	29.8	177.686	0	0	3
71	26	0	1.775	303.629886	303.566415	303.493001	303.629886	0.136884519	0.0420336471	30.7	188.606	0	0	3
72	27	0	1.8	303.635803	303.573216	303.501955	303.635803	0.133847941	0.0420807957	31.4	196.209	0	0	3
73	27	0	1.825	303.640777	303.579826	303.510082	303.640777	0.130695161	0.042109721	32.2	206.628	0	0	3
74	27	0	1.85	303.646199	303.586308	303.518283	303.646199	0.12791564	0.042125429	32.9	203.762	0	0	3
75	28	0	1.875	303.650884	303.592622	303.525757	303.650884	0.125127144	0.0421277208	33.6	204.805	0	0	3
76	28	0	1.9	303.655888	303.598819	303.533187	303.655888	0.122700156	0.0421067188	34.3	197.481	0	0	3
77	28	0	1.925	303.660296	303.604872	303.541271	303.660296	0.119025107	0.0420644029	35.3	196.113	0	0	3
78	29	0	1.95	303.665038	303.610765	303.548912	303.665038	0.116125547	0.0420050489	36.1	187.023	0	0	3
79	29	0	1.975	303.669416	303.616504	303.555892	303.669416	0.113524231	0.0419301372	36.9	189.894	0	0	3
80	29	0	2	303.673681	303.622113	303.562603	303.673681	0.1110781	0.0418412528	37.6	185.618	0	0	3
81	30	0	2.025	303.67733	303.627576	303.569133	303.67733	0.108196412	0.0417261485	38.5	185.701	0	0	3
82	30	0	2.05	303.680506	303.632879	303.575601	303.680506	0.104904558	0.0415879962	39.6	184.911	0	0	3
83	31	0	2.075	303.684121	303.638047	303.582064	303.684121	0.102057841	0.0414322828	40.5	184.274	0	0	3
84	31	0	2.1	303.687018	303.643045	303.588327	303.687018	0.0986914721	0.0412591585	41.8	177.409	0	0	3
85	31	0	2.125	303.691052	303.647936	303.594497	303.691052	0.0965548262	0.0410745472	42.5	195.56	0	0	3
86	32	0	2.15	303.694406	303.652694	303.600935	303.694406	0.0934713816	0.0408784198	43.7	207.962	0	0	3
87	32	0	2.175	303.698321	303.657331	303.607153	303.698321	0.0911683329	0.0406737665	44.6	205.243	0	0	3
88	32	0	2.2	303.701595	303.661829	303.61297	303.701595	0.0886255009	0.0404598634	45.6	204.974	0	0	3
89	33	0	2.225	303.705264	303.666224	303.618627	303.705264	0.086636067	0.0402393594	46.4	204.826	0	0	3
90	33	0	2.25	303.708241	303.670491	303.624589	303.708241	0.0836517932	0.0400120152	47.8	204.86	0	0	3
91	33	0	2.275	303.711787	303.674643	303.629886	303.711787	0.0819015546	0.0397795275	48.5	206.267	0	0	3
92	34	0	2.3	303.714329	303.678664	303.635803	303.714329	0.0785265154	0.0395401144	50.3	206.15	0	0	3
93	34	0	2.325	303.717116	303.682536	303.640777	303.717116	0.0763392398	0.0392967696	51.4	206.642	0	0	3
94	34	0	2.35	303.719666	303.686293	303.646199	303.719666	0.0734668159	0.0390489684	53.1	206.843	0	0	3
95	35	0	2.375	303.722874	303.689944	303.650884	303.722874	0.0719897218	0.0388001976	53.8	209.545	0	0	3
96	35	0	2.4	303.725445	303.693495	303.655888	303.725445	0.069557312	0.0385491446	55.4	208.531	0	0	3
97	35	0	2.425	303.728229	303.69694	303.660296	303.728229	0.0679323946	0.0382949348	56.3	209.146	0	0	3
98	36	0	2.45	303.731513	303.700331	303.665038	303.731513	0.0664753164	0.0380398246	57.2	208.731	0	0	3
99	36	0	2.475	303.735117	303.703668	303.669416	303.735117	0.0657010891	0.0377859996	57.5	210.368	0	0	3
100	36	0	2.5	303.737433	303.706907	303.673681	303.737433	0.0637519233	0.0375312083	58.8	211.888	0	0	3
101	37	0	2.525	303.740716	303.710099	303.67733	303.740716	0.0633865837	0.0372779209	58.8	209.36	0	0	3
102	37	0	2.55	303.743867	303.713267	303.680506	303.743867	0.0633615592	0.0370259194	58.4	212.513	0	0	3
103	38	0	2.575	303.747336	303.71645	303.684121	303.747336	0.0632149942	0.0367758037	58.1	210.549	0	0	3
104	38	0	2.6	303.749707	303.719573	303.687018	303.749707	0.0626892194	0.036525678	58.2	211.455	0	0	3
105	38	0	2.625	303.751859	303.722661	303.691052	303.751859	0.0608067842	0.0362752914	59.6	209.123	0	0	3
106	39	0	2.65	303.754514	303.725683	303.694406	303.754514	0.0601075579	0.0360251168	59.9	208.022	0	0	3
107	39	0	2.675	303.7576	303.728692	303.698321	303.7576	0.0592787841	0.0357763947	60.3	190.086	0	0	3
108	40	0	2.7	303.759979	303.731628	303.701595	303.759979	0.0583841788	0.0355284828	60.8	183.218	0	0	3
109	40	0	2.725	303.764388	303.734618	303.705264	303.764388	0.059124751	0.0352854275	59.6	193.899	0	0	3
110	41	0	2.75	303.767257	303.73757	303.708241	303.767257	0.0590156389	0.0350436298	59.3	197.293	0	0	3
111	41	0	2.775	303.768815	303.740455	303.711787	303.768815	0.0570271611	0.0348018668	61	212.245	0	0	3
112	41	0	2.8	303.770093	303.743231	303.714329	303.770093	0.0557635655	0.0345585287	61.9	222.425	0	0	3
113	42	0	2.825	303.771637	303.74596	303.717116	303.771637	0.0545208248	0.0343158108	62.9	227.38	0	0	3
114	42	0	2.85	303.773174	303.748629	303.719666	303.773174	0.0535081522	0.0340728965	63.6	200.998	0	0	3
115	42	0	2.875	303.774934	303.751261	303.722874	303.774934	0.0520599848	0.0338314406	64.9	217.27	0	0	3
116	43	0	2.9	303.776563	303.753818	303.725445	303.776563	0.0511184233	0.0335906259	65.7	181.636	0	0	3
117	43	0	2.925	303.779174	303.756376	303.728229	303.779174	0.050945504	0.0333530614	65.4	182.051	0	0	3
118	43	0	2.95	303.781028	303.758891	303.731513	303.781028	0.0495146005	0.0331168235	66.8	188.585	0	0	3
119	44	0	2.975	303.783926	303.761387	303.735117	303.783926	0.0488089418	0.0328841557	67.3	196.591	0	0	3
120	44	0	3	303.785299	303.763776	303.737433	303.785299	0.0478665607	0.0326526533	68.2	204.919	0	0	3
121	44	0	3.025	303.785751	303.766077	303.740716	303.785751	0.0450348797	0.0324217877	71.9	222.701	0	0	3
122	45	0	3.05	303.786438	303.768254	303.743867	303.786438	0.0425706863	0.0321926465	75.6	231.348	0	0	3
123	45	0	3.075	303.787757	303.770344	303.747336	303.787757	0.0404207037	0.0319654661	79	228.678	0	0	3
124	45	0	3.1	303.788194	303.77229	303.749707	303.788194	0.0384868114	0.0317399265	82.4	192.78	0	0	3
125	46	0	3.125	303.790413	303.774228	303.751859	303.790413	0.0385538803	0.0315169453	81.7	169.853	0	0	3
126	46	0	3.15	303.790533	303.77607	303.754514	303.790533	0.0360194674	0.031294311	86.8	168.26	0	0	3
127	46	0	3.175	303.792667	303.777887	303.7576	303.792667	0.0350670605	0.03107416	88.6	178.486	0	0	3
128	46	0	3.2	303.791402	303.779496	303.759979	303.792667	0.0326875802	0.0308542246	94.3	196.059	0	0	3
129	47	0	3.225	303.793106	303.781074	303.764388	303.793106	0.0287177196	0.0306345622	100	206.193	0	0	3
